Champion,Value at level 1,Growth coefficient,Value at 18
Aatrox,32.1,1.25,53.4
Ahri,30,0.5,38.5
Akali,32.1,1.25,53.4
Alistar,32.1,1.25,53.4
Amumu,32.1,1.25,53.4
Anivia,30,0.5,38.5
Annie,30,0.5,38.5
Ashe,30,0.5,38.5
AurelionSol,30,0.5,38.5
Azir,30,0.5,38.5
Bard,30,0.5,38.5
Blitzcrank,32.1,1.25,53.4
Brand,30,0.5,38.5
Braum,32.1,1.25,53.4
Caitlyn,30,0.5,38.5
Camille,32.1,1.25,53.4
Cassiopeia,30,0.5,38.5
Chogath,32.1,1.25,53.4
Corki,30,0.5,38.5
Darius,32.1,1.25,53.4
Diana,32.1,1.25,53.4
DrMundo,32.1,1.25,53.4
Draven,30,0.5,38.5
Ekko,32,1.25,53.3
Elise,30,0.5,38.5
Evelynn,32.1,1.25,53.4
Ezreal,30,0.5,38.5
Fiddlesticks,30,0.5,38.5
Fiora,32.1,1.25,53.4
Fizz,32.1,1.25,53.4
Galio,32,1.25,53.3
Gangplank,32.1,1.25,53.4
Garen,32.1,1.25,53.4
Gnar,30,0.5,38.5
Gragas,32.1,1.25,53.4
Graves,30,0.5,38.5
Hecarim,32.1,1.25,53.4
Heimerdinger,30,0.5,38.5
Illaoi,32.1,1.25,53.4
Irelia,32.1,1.25,53.4
Ivern,32.1,1.25,53.4
Janna,30,0.5,38.5
JarvanIV,32.1,1.25,53.4
Jax,32.1,1.25,53.4
Jayce,30,0.5,38.5
Jhin,30,0.5,38.5
Jinx,30,0.5,38.5
Kalista,30,0.5,38.5
Karma,30,0.5,38.5
Karthus,30,0.5,38.5
Kassadin,30,0.5,38.5
Katarina,32.1,1.25,53.4
Kayle,30,0.5,38.5
Kayn,32.1,1.25,53.4
Kennen,30,0.5,38.5
Khazix,32.1,1.25,53.4
Kindred,30,0.5,38.5
Kled,32.1,1.25,53.4
KogMaw,30,0.5,38.5
Leblanc,30,0.5,38.5
LeeSin,32.1,1.25,53.4
Leona,32.1,1.25,53.4
Lissandra,30,0.5,38.5
Lucian,30,0.5,38.5
Lulu,30,0.5,38.5
Lux,30,0.5,38.5
Malphite,32.1,1.25,53.4
Malzahar,30,0.5,38.5
Maokai,32,1.25,53.3
MasterYi,32.1,1.25,53.4
MissFortune,30,0.5,38.5
Mordekaiser,32.1,1.25,53.4
Morgana,30,0.5,38.5
Nami,30,0.5,38.5
Nasus,32.1,1.25,53.4
Nautilus,32.1,1.25,53.4
Nidalee,30,0.5,38.5
Nocturne,32.1,1.25,53.4
Nunu,32.1,1.25,53.4
Olaf,32.1,1.25,53.4
Orianna,30,0.5,38.5
Ornn,32.1,1.25,53.4
Pantheon,32.1,1.25,53.4
Poppy,32.1,1.25,53.4
Quinn,30,0.5,38.5
Rakan,30,0.5,38.5
Rammus,32.1,1.25,53.4
RekSai,32.1,1.25,53.4
Renekton,32.1,1.25,53.4
Rengar,32.1,1.25,53.4
Riven,32.1,1.25,53.4
Rumble,32.1,1.25,53.4
Ryze,30,0.5,38.5
Sejuani,27.1,0.75,39.9
Shaco,32.1,1.25,53.4
Shen,32.1,1.25,53.4
Shyvana,32.1,1.25,53.4
Singed,32.1,1.25,53.4
Sion,32.1,1.25,53.4
Sivir,30,0.5,38.5
Skarner,32.1,1.25,53.4
Sona,30,0.5,38.5
Soraka,30,0.5,38.5
Swain,30,0.5,38.5
Syndra,30,0.5,38.5
TahmKench,32.1,1.25,53.4
Taliyah,30,0.5,38.5
Talon,32.1,1.25,53.4
Taric,32.1,1.25,53.4
Teemo,30,0.5,38.5
Thresh,30,0.5,38.5
Tristana,30,0.5,38.5
Trundle,32.1,1.25,53.4
Tryndamere,32.1,1.25,53.4
TwistedFate,30,0.5,38.5
Twitch,30,0.5,38.5
Udyr,32.1,1.25,53.4
Urgot,32.1,1.25,53.4
Varus,30,0.5,38.5
Vayne,30,0.5,38.5
Veigar,30,0.5,38.5
Velkoz,30,0.5,38.5
Vi,32.1,1.25,53.4
Viktor,30,0.5,38.5
Vladimir,30,0.5,38.5
Volibear,32.1,1.25,53.4
Warwick,32.1,1.25,53.4
MonkeyKing,32.1,1.25,53.4
Xayah,30,0.5,38.5
Xerath,30,0.5,38.5
XinZhao,32.1,1.25,53.4
Yasuo,30,0.5,38.5
Yorick,32,1.25,53.3
Zac,32.1,1.25,53.4
Zed,32.1,1.25,53.4
Ziggs,30,0.5,38.5
Zilean,30,0.5,38.5
Zyra,30,0.5,38.5
